Countries,2015,2012,2009,2006,2003,2000,1997,1994,1991,1988,1985,1982,1979,Age
Albania,,,0,3,11,3,4,21,,0,,, ,1
Anguilla,,0,0,0,0,0,,0,0,0,0,, ,1
Antigua and Barbuda,,0,0,1,0,0,,0,0,0,0,, ,1
Argentina,,16,24,25,33,25,28,29,32,40,31,39,43,1
Armenia,1,1,2,1,0,0,2,1,6,5,10,7, ,1
Aruba,,0,0,0,0,0,,,,,,, ,1
Australia,,4,1,9,7,4,9,6,8,5,16,11,11,1
Austria,,1,1,0,2,1,5,2,3,3,5,7, ,1
Azerbaijan,,,,,1,3,4,11,1,6,2,7, ,1
Bahamas,,0,0,0,0,0,0,0,,,0,, ,1
Bahrain,,0,1,0,0,1,0,,,0,0,, ,1
Barbados,,0,0,2,1,0,,0,0,0,0,0,0,1
Belarus,,,5,,4,1,6,5,10,14,10,12, ,1
Belgium,,5,2,2,0,1,4,8,3,6,1,4,5,1
Belize,,0,1,0,0,1,0,0,1,,,0, ,1
Bermuda,0,0,0,0,0,0,0,0,0,0,0,, ,1
Bolivia,,,,,6,0,,,,,,, ,1
Bosnia and Herzegovina,,,,,,,,,4,9,3,, ,1
Brazil,,137,106,154,138,129,130,141,111,117,151,151,153,1
British Virgin Islands,,,0,0,0,0,0,0,0,0,0,0, ,1
Brunei Darussalam,,2,0,1,0,1,1,,,,,, ,1
Bulgaria,,3,4,1,5,1,13,6,11,7,11,9, ,1
Canada,,15,10,8,7,9,10,7,9,8,11,11,14,1
Cabo Verde,,,,,,,,,,,,, ,1
Cayman Islands,,,0,0,0,0,0,0,0,0,0,, ,1
Chile,,6,10,10,6,8,10,14,17,7,19,24, ,1
Colombia,,20,32,23,38,41,31,38,28,38,50,, ,1
Costa Rica,,2,1,1,0,1,1,2,5,10,6,6, ,1
Croatia,0,1,0,1,2,2,0,4,3,7,1,, ,1
Cuba,,11,10,4,9,16,10,4,8,8,9,7,6,1
Cyprus,,0,0,0,,0,,,,,,, ,1
Czech Republic,5,0,2,4,2,6,2,14,12,7,,, ,1
Denmark,,1,1,2,1,1,6,4,,,,, ,1
Dominica,,0,0,0,0,0,0,0,1,0,0,0,0,1
Dominican Republic,,3,1,5,3,2,1,8,8,4,4,20, ,1
Ecuador,,6,3,15,6,14,9,20,9,10,7,12,5,1
Egypt,,258,263,145,261,149,,,105,,,, ,1
El Salvador,,3,4,6,3,7,14,,10,,,0, ,1
Estonia,,1,1,1,0,0,0,1,1,2,2,4, ,1
Falkland Islands (Malvinas),,,,,,,,,,,,0,0,1
Fiji,,2,1,1,1,,,,,,,, ,1
Finland,,2,1,2,2,2,3,5,3,3,,, ,1
France,,11,20,10,13,17,27,23,22,34,40,42,34,1
French Guiana,,0,0,0,0,,,,,,,,0,1
Georgia,,2,3,0,,0,0,4,3,2,6,0, ,1
Germany,,22,23,18,16,16,27,21,23,,,, ,1
Greece,,4,5,1,2,2,2,1,2,4,8,6,11,1
Grenada,0,0,0,0,0,,,0,0,0,0,, ,1
Guadeloupe,,0,0,0,0,0,,,,,,, ,1
Guatemala,,12,18,18,32,57,27,26,23,16,,,9,1
Guyana,,0,2,1,0,,0,1,0,2,,,0,1
Haiti,,,,,2,,2,,,,,, ,1
Honduras,,5,2,,,,,,,6,,,3,1
Hong Kong SAR,,0,1,2,0,0,3,3,4,3,5,6,7,1
Hungary,,7,11,1,1,3,4,7,10,10,14,13,11,1
Iceland,0,0,0,0,0,0,0,0,0,0,0,0, ,1
Iraq,,,,,,,,,,,,, ,1
Ireland,,1,2,0,0,0,2,2,1,2,1,1,1,1
Israel,,1,1,1,2,6,1,1,2,3,2,2,8,1
Italy,,14,5,10,3,9,14,19,18,20,29,31,35,1
Jamaica,,,1,4,0,2,,,1,1,3,0, ,1
Japan,,15,18,19,17,18,33,32,27,31,55,69,71,1
Jordan,,5,3,,,,,,,,,, ,1
Kazakhstan,16,23,22,14,27,10,5,22,33,36,42,25, ,1
Kiribati,,,,,,0,0,0,0,,,, ,1
Kuwait,,2,2,1,1,1,1,2,,,1,3,7,1
Kyrgyzstan,1,1,2,1,4,2,2,10,6,13,5,5, ,1
Latvia,,0,0,1,1,0,3,0,3,2,6,5, ,1
Lithuania,1,2,2,1,2,2,3,3,5,8,3,3, ,1
Luxembourg,,0,0,0,0,0,0,0,0,1,1,0,0,1
Macau,,,,,,,,0,,,,, ,1
Malaysia,,,,14,13,16,9,,,,,, ,1
Maldives,,,,,0,0,,,,,,, ,1
Malta,,0,0,0,0,0,0,0,0,0,0,1,0,1
Martinique,,,0,0,0,0,,,,,0,1, ,1
Mauritius,,1,1,0,1,0,0,0,2,1,1,1, ,1
Mayotte,,1,,,,,,,,,,, ,1
Mexico,,57,62,73,66,83,81,37,102,126,115,108,123,1
Monaco,,,,,,,,,,,,, ,1
Mongolia,,,,,,,,1,,,,, ,1
Montenegro,,,0,1,0,1,,,,,,, ,1
Montserrat,0,0,0,0,0,0,0,0,0,,,, ,1
Morocco,,0,0,,,,,,,,,, ,1
Netherlands,4,4,7,4,4,5,8,7,5,11,8,3,12,1
Netherlands Antilles,,,,,,0,0,0,0,0,,, ,1
New Zealand,,2,4,1,3,1,1,3,1,2,1,1,5,1
Nicaragua,,2,4,2,1,2,0,2,2,4,,, ,1
Norway,,2,1,1,0,1,2,1,1,2,,, ,1
Occupied Palestinian Territory,,1,4,,,,,,,,,, ,1
Oman,,,2,,,,,,,,,, ,1
Panama,,0,1,0,4,3,4,,,3,1,1,1,1
Paraguay,,1,18,4,5,4,7,2,4,0,1,2,4,1
Peru,,17,20,15,21,27,8,21,11,21,,9, ,1
Philippines,,,20,64,65,83,66,71,,,,, ,1
Poland,,6,15,10,10,16,,25,28,43,40,53, ,1
Portugal,,2,1,,3,2,6,7,6,8,9,15, ,1
Puerto Rico,,2,0,0,1,0,0,1,2,1,3,0,1,1
Qatar,,0,0,0,,,,,,,,, ,1
Republic of Korea,,15,16,21,13,25,35,36,31,40,54,, ,1
Republic of Moldova,2,4,4,0,2,0,2,5,4,15,4,6, ,1
Reunion,,0,0,1,0,,,,,,,, ,1
Rodrigues,,0,0,0,,,,,,,,, ,1
Romania,8,7,14,12,13,14,14,20,18,33,26,30, ,1
Russian Federation,,,100,86,83,91,93,100,143,211,176,170, ,1
Saint Kitts and Nevis,,0,0,0,0,0,0,0,0,0,,, ,1
Saint Lucia,,1,0,0,0,0,0,0,0,0,,,0,1
Saint Pierre and Miquelon,,,0,0,,,,,,,,, ,1
Saint Vincent and Grenadines,1,0,0,0,0,1,0,,,,0,0, ,1
San Marino,0,,,,,0,0,,,,,, ,1
Sao Tome and Principe,,,,,,,,,,,0,, ,1
Saudi Arabia,,3,13,,,,,,,,,, ,1
Serbia,,4,3,1,4,1,,,,,,, ,1
Seychelles,,0,1,0,0,,,,,,0,, ,1
Singapore,1,0,0,0,0,0,2,1,2,2,6,1,2,1
Slovakia,,2,4,4,3,2,8,3,,,,, ,1
Slovenia,1,0,0,0,0,0,1,0,0,0,0,, ,1
South Africa,,27,25,19,28,26,25,17,,,,, ,1
Spain,,9,11,12,14,4,10,13,17,14,14,17, ,1
Sri Lanka,,,,11,7,8,13,,,,10,20, ,1
Suriname,,0,1,0,0,0,0,,0,0,0,0,0,1
Sweden,3,3,2,3,4,2,5,2,3,3,,, ,1
Switzerland,,0,2,3,5,1,3,,,,,, ,1
Syrian Arab Republic,,,14,17,19,47,,,,,9,, ,1
Tajikistan,,,,,3,1,1,4,6,12,11,2, ,1
TFYR Macedonia,,0,1,0,1,0,2,0,2,,,, ,1
Thailand,,27,28,21,19,15,12,11,11,,18,27,24,1
Trinidad and Tobago,,,1,1,0,1,1,2,2,1,3,1,2,1
Tunisia,,,6,,,,,,,,,, ,1
Turkey,,27,71,,,,,,,,,, ,1
Turkmenistan,,5,12,3,8,5,11,8,15,14,14,6, ,1
Turks and Caicos Islands,,,0,0,0,0,0,0,0,0,0,, ,1
Ukraine,,31,35,43,28,36,55,65,66,80,79,73, ,1
United Arab Emirates,,,,,,,,,,,,, ,1
United Kingdom,,11,12,17,12,5,18,26,25,25,26,30,26,1
United States of America,,64,73,76,75,92,91,59,77,89,114,135,116,1
Uruguay,,3,0,0,19,1,5,1,,2,1,3, ,1
Uzbekistan,,21,14,,16,9,15,15,160,36,35,28, ,1
Venezuela (Bolivarian Republic of),,27,18,18,22,12,21,21,,15,15,13,12,1
Virgin Islands (USA),,0,0,0,0,0,0,,,,,, ,1
Zimbabwe,,,,,,,,,,,,, ,1
Albania,,,6,10,14,15,10,18,,37,,, ,1-4
Anguilla,,0,0,0,0,0,,0,0,0,0,, ,1-4
Antigua and Barbuda,,0,1,0,0,1,,0,0,0,0,, ,1-4
Argentina,,97,109,110,77,123,146,135,146,135,151,176,177,1-4
Armenia,11,6,6,6,9,9,11,23,12,21,23,29, ,1-4
Aruba,,0,0,0,1,0,,,,,,, ,1-4
Australia,,27,21,29,24,26,36,44,27,35,44,50,52,1-4
Austria,,7,7,6,3,8,7,15,15,10,16,11, ,1-4
Azerbaijan,,,,,39,39,35,47,62,76,75,78, ,1-4
Bahamas,,2,1,0,1,0,1,0,,,2,, ,1-4
Bahrain,,2,0,3,1,2,2,,,0,1,, ,1-4
Barbados,,0,1,3,1,1,,1,3,0,1,0,0,1-4
Belarus,,,21,,13,20,11,30,54,80,63,55, ,1-4
Belgium,,10,8,10,5,15,23,13,24,22,22,26,31,1-4
Belize,,1,2,1,0,2,2,0,1,,,0, ,1-4
Bermuda,0,0,0,0,0,0,0,0,0,0,1,, ,1-4
Bolivia,,,,,6,6,,,,,,, ,1-4
Bosnia and Herzegovina,,,,,,,,,7,28,17,, ,1-4
Brazil,,599,580,593,641,641,586,533,581,612,646,667,562,1-4
British Virgin Islands,,,0,0,0,0,0,0,0,0,0,0, ,1-4
Brunei Darussalam,,0,0,3,0,3,1,,,,,, ,1-4
Bulgaria,,10,16,16,9,11,20,28,33,45,48,54, ,1-4
Canada,,23,30,39,29,33,51,41,47,66,60,66,77,1-4
Cabo Verde,,,,,,,,,,,,, ,1-4
Cayman Islands,,,0,0,0,0,0,0,0,0,0,, ,1-4
Chile,,24,21,41,29,33,35,50,60,47,50,62, ,1-4
Colombia,,135,154,155,159,196,166,171,157,153,188,, ,1-4
Costa Rica,,9,10,11,7,17,12,13,11,26,21,9, ,1-4
Croatia,6,5,6,8,5,6,9,9,12,12,20,, ,1-4
Cuba,,24,34,26,44,33,40,37,49,44,47,28,63,1-4
Cyprus,,1,0,0,,0,,,,,,, ,1-4
Czech Republic,9,9,12,15,20,18,31,27,39,35,,, ,1-4
Denmark,,2,8,3,12,5,9,16,,,,, ,1-4
Dominica,,0,0,0,0,0,0,0,0,0,0,0,0,1-4
Dominican Republic,,20,7,14,18,15,23,14,11,11,21,28, ,1-4
Ecuador,,71,59,50,48,68,52,54,57,48,53,33,30,1-4
Egypt,,446,394,350,367,284,,,256,,,, ,1-4
El Salvador,,16,13,14,20,23,12,,9,,,8, ,1-4
Estonia,,2,2,3,3,5,3,3,8,10,6,10, ,1-4
Falkland Islands (Malvinas),,,,,,,,,,,,0,0,1-4
Fiji,,3,8,4,13,,,,,,,, ,1-4
Finland,,2,4,5,5,6,8,8,15,9,,, ,1-4
France,,59,67,73,98,96,80,94,128,124,136,162,168,1-4
French Guiana,,0,1,0,0,,,,,,,,0,1-4
Georgia,,9,8,8,,2,3,14,10,21,21,5, ,1-4
Germany,,59,60,73,80,89,95,124,159,,,, ,1-4
Greece,,15,15,9,11,11,18,13,19,21,30,29,58,1-4
Grenada,0,0,1,0,0,,,1,0,0,1,, ,1-4
Guadeloupe,,0,0,1,0,0,,,,,,, ,1-4
Guatemala,,55,58,73,60,52,55,54,57,35,,,25,1-4
Guyana,,2,1,2,2,,3,2,3,1,,,2,1-4
Haiti,,,,,2,,6,,,,,, ,1-4
Honduras,,4,9,,,,,,,19,,,6,1-4
Hong Kong SAR,,6,5,5,10,5,14,9,10,15,12,18,14,1-4
Hungary,,13,14,14,17,23,23,27,30,38,38,51,55,1-4
Iceland,0,0,0,0,0,1,0,0,0,2,0,1, ,1-4
Iraq,,,,,,,,,,,,, ,1-4
Ireland,,9,11,2,5,3,7,8,3,15,7,17,19,1-4
Israel,,12,15,14,13,14,14,12,19,13,16,19,26,1-4
Italy,,60,64,76,59,64,89,117,118,114,142,187,245,1-4
Jamaica,,,10,5,14,14,,,12,11,10,5, ,1-4
Japan,,101,87,87,85,117,144,160,154,218,240,325,442,1-4
Jordan,,14,22,,,,,,,,,, ,1-4
Kazakhstan,75,51,64,57,47,53,57,88,136,101,95,93, ,1-4
Kiribati,,,,,,0,0,0,0,,,, ,1-4
Kuwait,,5,11,10,2,9,5,4,,,12,16,13,1-4
Kyrgyzstan,27,22,19,12,11,16,17,17,19,25,15,16, ,1-4
Latvia,,4,2,4,5,3,5,5,19,11,24,18, ,1-4
Lithuania,7,2,2,6,5,8,18,25,15,17,17,26, ,1-4
Luxembourg,,0,0,0,0,2,2,0,1,0,2,1,0,1-4
Macau,,,,,,,,0,,,,, ,1-4
Malaysia,,,,43,54,50,44,,,,,, ,1-4
Maldives,,,,,0,0,,,,,,, ,1-4
Malta,,2,0,1,0,0,3,1,1,3,1,5,0,1-4
Martinique,,,0,0,0,0,,,,,2,1, ,1-4
Mauritius,,1,4,3,7,3,4,6,2,2,5,9, ,1-4
Mayotte,,1,,,,,,,,,,, ,1-4
Mexico,,426,433,467,486,469,479,401,407,468,431,373,387,1-4
Monaco,,,,,,,,,,,,, ,1-4
Mongolia,,,,,,,,9,,,,, ,1-4
Montenegro,,,0,1,0,3,,,,,,, ,1-4
Montserrat,0,0,0,0,0,0,0,0,0,,,, ,1-4
Morocco,,1,5,,,,,,,,,, ,1-4
Netherlands,22,19,22,33,23,31,32,36,25,30,40,34,38,1-4
Netherlands Antilles,,,,,,1,0,0,0,0,,, ,1-4
New Zealand,,12,5,8,6,11,15,10,13,12,15,17,17,1-4
Nicaragua,,25,12,26,22,18,14,12,12,19,,, ,1-4
Norway,,6,6,2,7,11,6,5,3,11,,, ,1-4
Occupied Palestinian Territory,,10,6,,,,,,,,,, ,1-4
Oman,,,4,,,,,,,,,, ,1-4
Panama,,9,14,12,12,14,4,,,17,14,9,1,1-4
Paraguay,,16,19,19,13,23,17,17,13,9,9,9,9,1-4
Peru,,119,106,62,102,75,77,70,51,48,,50, ,1-4
Philippines,,,280,398,390,372,339,307,,,,, ,1-4
Poland,,56,37,58,56,64,,124,140,166,206,227, ,1-4
Portugal,,11,9,,7,19,25,23,30,36,42,54, ,1-4
Puerto Rico,,3,3,3,5,5,7,9,5,12,13,5,13,1-4
Qatar,,3,0,1,,,,,,,,, ,1-4
Republic of Korea,,46,49,79,98,109,120,159,110,190,183,, ,1-4
Republic of Moldova,13,8,11,10,25,16,29,28,32,35,43,25, ,1-4
Reunion,,1,3,1,1,,,,,,,, ,1-4
Rodrigues,,0,0,0,,,,,,,,, ,1-4
Romania,32,32,46,50,70,60,103,104,126,128,132,159, ,1-4
Russian Federation,,,311,325,281,352,417,532,778,815,785,792, ,1-4
Saint Kitts and Nevis,,0,0,0,1,0,0,0,0,0,,, ,1-4
Saint Lucia,,0,0,1,0,0,2,1,0,0,,,0,1-4
Saint Pierre and Miquelon,,,0,0,,,,,,,,, ,1-4
Saint Vincent and Grenadines,0,0,0,0,0,0,1,,,,1,0, ,1-4
San Marino,0,,,,,0,0,,,,,, ,1-4
Sao Tome and Principe,,,,,,,,,,,0,, ,1-4
Saudi Arabia,,15,30,,,,,,,,,, ,1-4
Serbia,,10,16,17,10,12,,,,,,, ,1-4
Seychelles,,0,1,0,0,,,,,,1,, ,1-4
Singapore,3,3,3,4,3,11,16,9,11,12,12,17,13,1-4
Slovakia,,6,7,4,7,9,11,16,,,,, ,1-4
Slovenia,1,0,0,1,2,1,5,5,4,2,3,, ,1-4
South Africa,,130,91,99,86,80,76,75,,,,, ,1-4
Spain,,49,46,41,60,48,62,64,77,82,110,169, ,1-4
Sri Lanka,,,,59,48,55,69,,,,45,53, ,1-4
Suriname,,0,2,2,0,1,1,,2,2,1,0,3,1-4
Sweden,5,16,22,15,17,7,14,15,17,9,,, ,1-4
Switzerland,,7,7,7,9,7,10,,,,,, ,1-4
Syrian Arab Republic,,,48,49,40,43,,,,,24,, ,1-4
Tajikistan,,,,,6,10,14,14,29,26,23,21, ,1-4
TFYR Macedonia,,5,7,3,4,6,6,10,10,,,, ,1-4
Thailand,,135,137,138,202,224,128,119,86,,127,116,113,1-4
Trinidad and Tobago,,,6,5,5,3,7,7,6,5,5,1,5,1-4
Tunisia,,,10,,,,,,,,,, ,1-4
Turkey,,170,189,,,,,,,,,, ,1-4
Turkmenistan,,18,10,22,10,19,32,16,35,16,40,23, ,1-4
Turks and Caicos Islands,,,0,0,0,0,0,0,0,0,0,, ,1-4
Ukraine,,94,116,100,141,117,184,233,307,345,314,338, ,1-4
United Arab Emirates,,,,,,,,,,,,, ,1-4
United Kingdom,,84,63,87,89,87,84,98,137,139,111,134,144,1-4
United States of America,,394,350,377,392,420,438,518,526,542,543,628,578,1-4
Uruguay,,10,10,5,4,11,11,9,,14,25,13, ,1-4
Uzbekistan,,92,95,,78,109,104,132,158,136,145,100, ,1-4
Venezuela (Bolivarian Republic of),,138,129,114,112,119,109,122,,117,116,103,106,1-4
Virgin Islands (USA),,0,0,0,0,1,0,,,,,, ,1-4
Zimbabwe,,,,,,,,,,,,, ,1-4
Albania,,,12,25,32,20,26,22,,49,,, ,5-14
Anguilla,,0,0,0,0,0,,0,0,0,0,, ,5-14
Antigua and Barbuda,,0,1,0,0,0,,0,0,0,0,, ,5-14
Argentina,,243,249,256,214,264,240,244,298,280,324,322,295,5-14
Armenia,17,14,11,12,27,27,31,22,17,31,34,42, ,5-14
Aruba,,0,0,0,1,0,,,,,,, ,5-14
Australia,,52,52,53,70,77,92,111,84,92,110,120,111,5-14
Austria,,17,18,20,27,26,26,29,25,29,28,54, ,5-14
Azerbaijan,,,,,107,109,85,71,75,98,88,88, ,5-14
Bahamas,,3,2,0,0,3,3,3,,,2,, ,5-14
Bahrain,,4,5,2,6,2,6,,,1,6,, ,5-14
Barbados,,3,2,1,3,1,,1,3,0,2,1,7,5-14
Belarus,,,22,,35,48,51,70,71,108,104,105, ,5-14
Belgium,,30,29,34,28,33,47,25,45,32,44,78,76,5-14
Belize,,6,1,4,2,2,4,1,1,,,0, ,5-14
Bermuda,0,0,0,0,0,0,0,0,0,0,0,, ,5-14
Bolivia,,,,,12,16,,,,,,, ,5-14
Bosnia and Herzegovina,,,,,,,,,28,32,40,, ,5-14
Brazil,,1314,1308,1345,1270,1254,1247,1155,1085,1030,1112,1065,946,5-14
British Virgin Islands,,,0,0,0,0,0,0,0,0,0,0, ,5-14
Brunei Darussalam,,1,0,3,5,2,3,,,,,, ,5-14
Bulgaria,,23,22,32,33,34,48,60,73,69,84,95, ,5-14
Canada,,70,89,82,85,94,108,121,116,144,156,174,186,5-14
Cabo Verde,,,,,,,,,,,,, ,5-14
Cayman Islands,,,0,0,0,1,0,0,0,0,0,, ,5-14
Chile,,84,84,66,88,105,106,121,105,100,107,93, ,5-14
Colombia,,338,405,366,371,393,369,367,359,308,333,, ,5-14
Costa Rica,,29,21,29,26,26,43,27,27,31,29,34, ,5-14
Croatia,15,7,15,18,15,24,26,22,29,32,32,, ,5-14
Cuba,,54,64,63,66,84,73,77,60,78,104,109,148,5-14
Cyprus,,2,0,4,,0,,,,,,, ,5-14
Czech Republic,15,22,25,25,29,52,47,71,62,99,,, ,5-14
Denmark,,9,13,10,14,19,24,21,,,,, ,5-14
Dominica,,0,1,0,0,0,0,1,1,0,0,4,0,5-14
Dominican Republic,,51,28,28,47,36,43,20,26,26,34,31, ,5-14
Ecuador,,133,129,138,112,106,126,93,110,92,85,102,71,5-14
Egypt,,735,673,648,715,588,,,535,,,, ,5-14
El Salvador,,37,44,58,47,27,39,,38,,,28, ,5-14
Estonia,,3,3,3,8,5,11,11,9,19,15,25, ,5-14
Falkland Islands (Malvinas),,,,,,,,,,,,0,0,5-14
Fiji,,6,2,14,8,,,,,,,, ,5-14
Finland,,15,16,16,18,13,20,12,19,26,,, ,5-14
France,,144,176,164,165,174,207,244,238,220,311,374,415,5-14
French Guiana,,2,1,1,1,,,,,,,,0,5-14
Georgia,,13,22,13,,12,26,25,28,44,44,32, ,5-14
Germany,,159,179,183,212,235,235,264,288,,,, ,5-14
Greece,,34,39,34,28,38,34,40,38,49,67,88,90,5-14
Grenada,3,0,1,2,1,,,1,0,1,0,, ,5-14
Guadeloupe,,1,2,3,3,1,,,,,,, ,5-14
Guatemala,,114,151,153,117,126,111,103,78,62,,,41,5-14
Guyana,,12,10,4,6,,2,7,5,5,,,5,5-14
Haiti,,,,,7,,2,,,,,, ,5-14
Honduras,,26,18,,,,,,,25,,,12,5-14
Hong Kong SAR,,14,7,23,19,25,24,27,35,46,42,45,56,5-14
Hungary,,30,39,32,47,51,58,63,68,76,81,107,102,5-14
Iceland,1,1,2,0,1,1,3,0,0,0,1,0, ,5-14
Iraq,,,,,,,,,,,,, ,5-14
Ireland,,21,8,22,19,10,14,18,31,24,26,37,27,5-14
Israel,,26,32,37,38,29,29,29,41,36,35,32,43,5-14
Italy,,151,165,183,164,235,248,269,317,315,442,532,563,5-14
Jamaica,,,11,11,22,17,,,15,17,19,13, ,5-14
Japan,,195,206,247,257,268,320,408,460,576,728,751,824,5-14
Jordan,,21,38,,,,,,,,,, ,5-14
Kazakhstan,109,94,92,109,117,130,133,166,192,173,181,160, ,5-14
Kiribati,,,,,,0,0,1,0,,,, ,5-14
Kuwait,,9,13,11,16,12,9,10,,,22,24,18,5-14
Kyrgyzstan,45,34,18,29,28,34,39,23,34,28,34,44, ,5-14
Latvia,,5,6,4,12,23,14,21,32,20,27,22, ,5-14
Lithuania,6,11,8,11,18,19,18,40,39,33,39,47, ,5-14
Luxembourg,,0,1,0,1,1,0,1,1,2,1,6,2,5-14
Macau,,,,,,,,3,,,,, ,5-14
Malaysia,,,,131,112,103,97,,,,,, ,5-14
Maldives,,,,,1,0,,,,,,, ,5-14
Malta,,1,0,1,0,1,2,1,0,2,5,3,2,5-14
Martinique,,,0,5,1,0,,,,,1,4, ,5-14
Mauritius,,7,7,8,10,9,9,8,8,13,9,9, ,5-14
Mayotte,,0,,,,,,,,,,, ,5-14
Mexico,,969,1017,1088,1035,1102,1017,899,892,977,917,864,769,5-14
Monaco,,,,,,,,,,,,, ,5-14
Mongolia,,,,,,,,27,,,,, ,5-14
Montenegro,,,2,0,2,2,,,,,,, ,5-14
Montserrat,0,0,0,0,0,0,0,0,0,,,, ,5-14
Morocco,,45,71,,,,,,,,,, ,5-14
Netherlands,38,61,43,62,54,59,54,45,56,62,64,97,104,5-14
Netherlands Antilles,,,,,,0,0,1,1,0,,, ,5-14
New Zealand,,13,11,15,14,24,25,19,22,27,29,24,32,5-14
Nicaragua,,61,52,35,62,43,42,25,36,36,,, ,5-14
Norway,,18,11,11,18,20,22,16,13,24,,, ,5-14
Occupied Palestinian Territory,,23,16,,,,,,,,,, ,5-14
Oman,,,9,,,,,,,,,, ,5-14
Panama,,47,16,24,26,22,28,,,23,24,23,20,5-14
Paraguay,,28,54,62,48,51,48,42,27,30,21,23,16,5-14
Peru,,219,247,195,210,231,206,173,136,109,,91, ,5-14
Philippines,,,775,734,691,767,655,614,,,,, ,5-14
Poland,,89,102,152,141,168,,251,330,308,297,344, ,5-14
Portugal,,40,29,,38,38,44,61,72,99,93,118, ,5-14
Puerto Rico,,7,14,10,13,18,12,11,15,25,22,35,28,5-14
Qatar,,1,1,4,,,,,,,,, ,5-14
Republic of Korea,,131,153,189,206,237,258,334,278,375,399,, ,5-14
Republic of Moldova,20,7,24,23,23,29,60,73,59,55,44,57, ,5-14
Reunion,,4,4,2,2,,,,,,,, ,5-14
Rodrigues,,0,0,0,,,,,,,,, ,5-14
Romania,71,89,93,112,138,189,230,232,247,275,265,278, ,5-14
Russian Federation,,,498,496,672,886,1046,1256,1403,1380,1354,1388, ,5-14
Saint Kitts and Nevis,,1,0,0,0,1,0,0,0,0,,, ,5-14
Saint Lucia,,0,0,1,1,1,0,3,0,0,,,1,5-14
Saint Pierre and Miquelon,,,0,1,,,,,,,,, ,5-14
Saint Vincent and Grenadines,1,1,1,2,0,2,1,,,,0,1, ,5-14
San Marino,0,,,,,0,0,,,,,, ,5-14
Sao Tome and Principe,,,,,,,,,,,0,, ,5-14
Saudi Arabia,,55,73,,,,,,,,,, ,5-14
Serbia,,19,24,24,27,36,,,,,,, ,5-14
Seychelles,,0,0,0,0,,,,,,1,, ,5-14
Singapore,7,12,8,23,18,15,15,11,22,18,20,27,18,5-14
Slovakia,,10,19,19,23,23,35,32,,,,, ,5-14
Slovenia,3,6,7,2,4,6,10,8,13,10,16,, ,5-14
South Africa,,201,229,176,151,182,181,166,,,,, ,5-14
Spain,,130,126,143,143,133,148,205,226,260,317,425, ,5-14
Sri Lanka,,,,143,106,135,132,,,,92,92, ,5-14
Suriname,,1,4,8,2,3,1,,2,2,2,4,2,5-14
Sweden,31,20,27,28,19,41,25,31,31,29,,, ,5-14
Switzerland,,18,20,16,25,27,18,,,,,, ,5-14
Syrian Arab Republic,,,91,69,82,72,,,,,44,, ,5-14
Tajikistan,,,,,44,30,26,43,61,61,48,40, ,5-14
TFYR Macedonia,,8,12,7,11,10,16,20,15,,,, ,5-14
Thailand,,267,297,349,383,364,161,243,214,,279,284,258,5-14
Trinidad and Tobago,,,9,8,10,9,13,11,11,9,12,7,5,5-14
Tunisia,,,24,,,,,,,,,, ,5-14
Turkey,,395,394,,,,,,,,,, ,5-14
Turkmenistan,,40,40,36,43,65,48,52,41,51,52,45, ,5-14
Turks and Caicos Islands,,,0,0,0,0,0,0,0,0,0,, ,5-14
Ukraine,,147,175,204,237,330,410,427,560,537,543,560, ,5-14
United Arab Emirates,,,,,,,,,,,,, ,5-14
United Kingdom,,168,164,195,219,205,238,240,272,278,299,366,455,5-14
United States of America,,913,896,907,1076,1014,1030,1053,1106,1096,1183,1410,1552,5-14
Uruguay,,10,20,15,14,15,28,12,,25,28,33, ,5-14
Uzbekistan,,208,216,,239,237,231,277,262,247,232,213, ,5-14
Venezuela (Bolivarian Republic of),,254,218,239,209,244,242,219,,211,196,174,169,5-14
Virgin Islands (USA),,0,0,0,0,0,0,,,,,, ,5-14
Zimbabwe,,,,,,,,,,,,, ,5-14
Albania,,,26,20,26,36,34,33,,50,,, ,15-24
Anguilla,,0,0,1,0,0,,0,0,0,0,, ,15-24
Antigua and Barbuda,,2,1,2,1,0,,0,1,2,1,, ,15-24
Argentina,,434,429,391,365,383,417,351,375,327,284,336,336,15-24
Armenia,21,36,19,28,34,38,40,42,39,33,50,36, ,15-24
Aruba,,1,0,0,0,2,,,,,,, ,15-24
Australia,,104,98,100,113,119,129,123,145,153,177,173,147,15-24
Austria,,31,38,41,43,28,46,50,62,63,74,92, ,15-24
Azerbaijan,,,,,125,108,95,113,99,125,104,120, ,15-24
Bahamas,,2,3,4,2,1,1,4,,,5,, ,15-24
Bahrain,,5,6,3,6,8,8,,,4,0,, ,15-24
Barbados,,1,2,4,1,4,,4,2,2,2,4,2,15-24
Belarus,,,78,,114,104,87,118,111,124,163,190, ,15-24
Belgium,,48,45,44,56,48,67,71,89,89,105,102,107,15-24
Belize,,10,1,0,0,2,4,0,1,,,1, ,15-24
Bermuda,0,0,0,0,0,0,0,2,0,0,2,, ,15-24
Bolivia,,,,,19,22,,,,,,, ,15-24
Bosnia and Herzegovina,,,,,,,,,55,55,74,, ,15-24
