Countries,2015,2012,2009,2006,2003,2000,1997,1994,1991,1988,1985,1982,1979,Age
Brazil,,2082,2098,1998,1940,1911,1737,1499,1386,1332,1311,1415,1283,15-24
British Virgin Islands,,,0,0,0,0,0,0,0,0,0,0, ,15-24
Brunei Darussalam,,4,6,3,6,8,0,,,,,, ,15-24
Bulgaria,,42,53,64,68,67,109,89,100,115,107,92, ,15-24
Canada,,141,165,158,172,195,180,164,190,203,256,263,297,15-24
Cabo Verde,,,,,,,,,,,,, ,15-24
Cayman Islands,,,0,0,0,0,0,0,0,0,0,, ,15-24
Chile,,156,141,143,151,119,139,143,152,163,195,159, ,15-24
Colombia,,547,538,558,594,533,538,430,445,416,482,, ,15-24
Costa Rica,,54,53,57,55,55,58,42,42,58,51,57, ,15-24
Croatia,17,25,28,39,33,31,33,31,40,34,49,, ,15-24
Cuba,,64,103,101,94,95,123,122,139,166,134,145,111,15-24
Cyprus,,5,5,5,,2,,,,,,, ,15-24
Czech Republic,35,51,49,62,66,82,102,118,123,126,,, ,15-24
Denmark,,24,21,27,28,37,38,33,,,,, ,15-24
Dominica,,0,1,0,0,0,1,0,1,4,1,1,1,15-24
Dominican Republic,,42,46,52,45,38,51,47,46,57,43,41, ,15-24
Ecuador,,203,181,156,155,155,160,127,144,137,122,99,87,15-24
Egypt,,926,932,914,932,657,,,542,,,, ,15-24
El Salvador,,69,78,79,92,66,68,,46,,,35, ,15-24
Estonia,,8,5,9,8,11,14,22,23,14,24,14, ,15-24
Falkland Islands (Malvinas),,,,,,,,,,,,0,0,15-24
Fiji,,13,13,13,4,,,,,,,, ,15-24
Finland,,26,24,25,26,30,27,29,35,41,,, ,15-24
France,,246,290,299,340,342,361,356,423,462,523,564,549,15-24
French Guiana,,0,0,0,2,,,,,,,,0,15-24
Georgia,,19,60,37,,25,24,53,53,48,52,65, ,15-24
Germany,,291,291,319,344,332,382,424,573,,,, ,15-24
Greece,,57,71,65,67,83,85,83,81,103,94,89,124,15-24
Grenada,1,2,2,1,0,,,1,1,4,3,, ,15-24
Guadeloupe,,0,1,3,3,0,,,,,,, ,15-24
Guatemala,,233,256,203,202,188,158,140,80,81,,,56,15-24
Guyana,,7,6,8,3,,4,4,5,4,,,9,15-24
Haiti,,,,,11,,5,,,,,, ,15-24
Honduras,,32,39,,,,,,,45,,,15,15-24
Hong Kong SAR,,29,42,28,27,34,62,52,56,68,84,85,95,15-24
Hungary,,70,75,80,85,100,94,105,118,109,110,123,118,15-24
Iceland,0,0,2,2,0,2,2,1,2,4,2,3, ,15-24
Iraq,,,,,,,,,,,,, ,15-24
Ireland,,27,23,23,21,39,28,31,32,34,41,44,33,15-24
Israel,,42,49,33,51,55,48,48,34,36,44,39,43,15-24
Italy,,271,306,297,299,403,393,494,551,624,649,601,630,15-24
Jamaica,,,25,18,24,19,,,27,37,28,29, ,15-24
Japan,,337,365,445,507,585,711,769,828,900,868,880,993,15-24
Jordan,,72,55,,,,,,,,,, ,15-24
Kazakhstan,138,179,180,200,215,204,211,253,260,259,205,261, ,15-24
Kiribati,,,,,,1,0,1,1,,,, ,15-24
Kuwait,,14,9,11,13,15,15,10,,,23,25,25,15-24
Kyrgyzstan,56,47,60,49,44,45,45,41,52,57,58,50, ,15-24
Latvia,,11,19,24,27,12,24,24,25,32,36,40, ,15-24
Lithuania,11,22,20,17,22,37,21,42,50,44,51,53, ,15-24
Luxembourg,,2,0,2,1,0,1,4,4,2,5,1,5,15-24
Macau,,,,,,,,1,,,,, ,15-24
Malaysia,,,,166,157,121,128,,,,,, ,15-24
Maldives,,,,,1,0,,,,,,, ,15-24
Malta,,3,3,4,6,0,3,0,2,0,2,5,3,15-24
Martinique,,,2,2,6,2,,,,,5,7, ,15-24
Mauritius,,7,12,9,6,8,13,11,6,18,11,13, ,15-24
Mayotte,,0,,,,,,,,,,, ,15-24
Mexico,,1524,1518,1488,1385,1298,1336,1295,1164,1155,1004,880,733,15-24
Monaco,,,,,,,,,,,,, ,15-24
Mongolia,,,,,,,,35,,,,, ,15-24
Montenegro,,,3,3,4,3,,,,,,, ,15-24
Montserrat,0,1,0,0,0,0,0,0,0,,,, ,15-24
Morocco,,86,93,,,,,,,,,, ,15-24
Netherlands,58,72,78,67,80,102,95,121,117,150,157,148,165,15-24
Netherlands Antilles,,,,,,0,0,2,0,2,,, ,15-24
New Zealand,,27,22,37,32,32,41,28,40,34,35,53,47,15-24
Nicaragua,,75,90,79,69,63,52,45,38,30,,, ,15-24
Norway,,15,20,13,25,21,34,26,32,19,,, ,15-24
Occupied Palestinian Territory,,23,22,,,,,,,,,, ,15-24
Oman,,,12,,,,,,,,,, ,15-24
Panama,,42,36,36,48,29,36,,,20,28,13,24,15-24
Paraguay,,61,69,72,51,49,39,40,33,24,21,36,32,15-24
Peru,,319,329,301,354,290,268,198,156,145,,168, ,15-24
Philippines,,,1077,978,1008,1051,874,927,,,,, ,15-24
Poland,,218,243,303,298,368,,391,386,350,389,463, ,15-24
Portugal,,58,58,,92,93,103,100,119,124,126,135, ,15-24
Puerto Rico,,19,22,23,32,21,24,19,29,34,30,27,30,15-24
Qatar,,2,3,5,,,,,,,,, ,15-24
Republic of Korea,,267,252,276,354,378,508,578,558,639,822,, ,15-24
Republic of Moldova,27,36,43,44,51,34,50,69,67,64,45,56, ,15-24
Reunion,,4,6,9,5,,,,,,,, ,15-24
Rodrigues,,0,0,0,,,,,,,,, ,15-24
Romania,133,178,183,237,244,305,308,323,297,305,295,249, ,15-24
Russian Federation,,,1332,1563,1639,1776,1754,1762,1738,1707,1792,2025, ,15-24
Saint Kitts and Nevis,,0,0,0,2,0,2,0,0,0,,, ,15-24
Saint Lucia,,2,1,2,6,3,0,2,3,0,,,2,15-24
Saint Pierre and Miquelon,,,0,0,,,,,,,,, ,15-24
Saint Vincent and Grenadines,3,1,4,1,0,1,2,,,,1,0, ,15-24
San Marino,0,,,,,1,0,,,,,, ,15-24
Sao Tome and Principe,,,,,,,,,,,0,, ,15-24
Saudi Arabia,,67,90,,,,,,,,,, ,15-24
Serbia,,37,43,62,66,69,,,,,,, ,15-24
Seychelles,,0,0,1,1,,,,,,2,, ,15-24
Singapore,13,22,19,20,22,15,24,26,22,30,33,40,46,15-24
Slovakia,,35,34,39,56,44,53,45,,,,, ,15-24
Slovenia,5,5,11,14,14,13,11,16,18,12,16,, ,15-24
South Africa,,479,440,450,390,403,349,290,,,,, ,15-24
Spain,,180,217,229,266,304,341,364,374,385,396,467, ,15-24
Sri Lanka,,,,172,133,152,163,,,,155,135, ,15-24
Suriname,,5,3,4,6,8,2,,7,6,6,4,5,15-24
Sweden,43,41,35,46,48,48,46,40,45,56,,, ,15-24
Switzerland,,27,41,25,37,41,33,,,,,, ,15-24
Syrian Arab Republic,,,109,76,92,102,,,,,36,, ,15-24
Tajikistan,,,,,59,54,46,56,91,69,65,54, ,15-24
TFYR Macedonia,,12,14,17,23,17,29,14,19,,,, ,15-24
Thailand,,510,519,553,540,727,620,639,480,,465,473,436,15-24
Trinidad and Tobago,,,18,16,20,15,12,16,15,12,15,13,14,15-24
Tunisia,,,33,,,,,,,,,, ,15-24
Turkey,,570,595,,,,,,,,,, ,15-24
Turkmenistan,,65,75,83,61,80,61,56,41,45,54,44, ,15-24
Turks and Caicos Islands,,,0,0,0,0,0,0,0,0,0,, ,15-24
Ukraine,,339,443,531,620,640,646,723,683,661,663,761, ,15-24
United Arab Emirates,,,,,,,,,,,,, ,15-24
United Kingdom,,270,322,334,360,335,340,385,450,546,554,567,572,15-24
United States of America,,1574,1636,1645,1651,1713,1645,1740,1814,1894,2142,2455,2581,15-24
Uruguay,,25,24,35,24,33,41,28,,29,30,32, ,15-24
Uzbekistan,,331,303,,323,332,259,298,289,276,266,252, ,15-24
Venezuela (Bolivarian Republic of),,355,317,332,344,326,276,277,,219,227,207,200,15-24
Virgin Islands (USA),,0,0,0,0,0,0,,,,,, ,15-24
Zimbabwe,,,,,,,,,,,,, ,15-24
Albania,,,31,47,51,58,63,66,,80,,, ,25-34
Anguilla,,0,0,0,0,0,,0,0,0,0,, ,25-34
Antigua and Barbuda,,1,0,0,1,2,,2,0,0,3,, ,25-34
Argentina,,820,841,726,669,668,692,704,683,727,699,757,689,25-34
Armenia,54,73,47,51,70,82,76,94,111,91,92,92, ,25-34
Aruba,,4,0,0,0,4,,,,,,, ,25-34
Australia,,240,245,236,282,266,329,329,365,320,346,309,337,25-34
Austria,,80,73,75,101,124,110,157,166,139,141,175, ,25-34
Azerbaijan,,,,,177,196,212,208,226,210,158,137, ,25-34
Bahamas,,4,11,11,8,5,7,9,,,5,, ,25-34
Bahrain,,9,7,11,12,11,12,,,6,3,, ,25-34
Barbados,,1,6,6,10,8,,2,6,6,4,1,3,25-34
Belarus,,,170,,222,247,256,284,271,303,299,274, ,25-34
Belgium,,105,113,125,128,140,151,163,207,175,194,195,202,25-34
Belize,,5,2,8,2,6,2,4,2,,,2, ,25-34
Bermuda,0,0,0,1,1,1,2,0,1,4,1,, ,25-34
Bolivia,,,,,41,46,,,,,,, ,25-34
Bosnia and Herzegovina,,,,,,,,,117,109,116,, ,25-34
Brazil,,4019,3804,3447,3200,2953,2921,2700,2530,2572,2305,2083,1909,25-34
British Virgin Islands,,,0,0,1,0,0,1,1,0,0,0, ,25-34
Brunei Darussalam,,13,5,3,3,4,7,,,,,, ,25-34
Bulgaria,,136,175,166,198,176,191,225,193,267,269,257, ,25-34
Canada,,387,337,339,347,408,432,469,566,541,559,563,538,25-34
Cabo Verde,,,,,,,,,,,,, ,25-34
Cayman Islands,,,2,0,0,0,0,0,0,1,0,, ,25-34
Chile,,264,278,278,298,276,322,307,295,325,321,301, ,25-34
Colombia,,877,829,769,822,841,776,747,744,656,668,, ,25-34
Costa Rica,,92,64,88,89,76,75,101,72,89,84,56, ,25-34
Croatia,53,65,60,58,72,81,88,99,112,124,107,, ,25-34
Cuba,,164,160,227,284,292,312,277,226,213,200,185,154,25-34
Cyprus,,9,9,7,,2,,,,,,, ,25-34
Czech Republic,101,123,145,161,181,172,169,183,224,252,,, ,25-34
Denmark,,58,60,68,58,89,99,84,,,,, ,25-34
Dominica,,1,3,1,0,2,2,3,5,2,3,2,1,25-34
Dominican Republic,,109,80,100,108,94,107,70,102,60,75,68, ,25-34
Ecuador,,288,272,265,235,217,226,173,169,158,147,147,120,25-34
Egypt,,1248,1143,1052,967,781,,,822,,,, ,25-34
El Salvador,,106,133,131,131,135,89,,107,,,51, ,25-34
Estonia,,22,15,21,27,27,28,31,40,39,43,39, ,25-34
Falkland Islands (Malvinas),,,,,,,,,,,,0,0,25-34
Fiji,,21,17,24,18,,,,,,,, ,25-34
Finland,,59,43,43,43,60,59,56,79,72,,, ,25-34
France,,652,718,715,813,839,866,933,1016,1001,1163,1102,1098,25-34
French Guiana,,0,2,3,4,,,,,,,,0,25-34
Georgia,,63,107,83,,86,114,131,119,148,113,136, ,25-34
Germany,,717,795,760,927,1187,1389,1588,1688,,,, ,25-34
Greece,,173,181,133,159,169,169,189,171,178,176,206,214,25-34
Grenada,6,7,4,4,2,,,3,0,1,8,, ,25-34
Guadeloupe,,6,3,5,6,8,,,,,,, ,25-34
Guatemala,,321,291,322,287,305,253,201,140,127,,,114,25-34
Guyana,,15,14,12,18,,12,21,14,8,,,8,25-34
Haiti,,,,,10,,4,,,,,, ,25-34
Honduras,,28,25,,,,,,,82,,,33,25-34
Hong Kong SAR,,85,107,98,103,121,156,183,207,200,177,180,154,25-34
Hungary,,165,194,212,226,190,209,230,295,330,371,363,345,25-34
Iceland,4,5,4,8,4,2,5,3,6,6,3,8, ,25-34
Iraq,,,,,,,,,,,,, ,25-34
Ireland,,63,65,58,56,63,63,60,63,67,67,85,69,25-34
Israel,,98,73,109,112,109,94,87,88,109,98,82,93,25-34
Italy,,618,687,736,806,946,1001,1145,1108,1043,1060,1114,1301,25-34
Jamaica,,,58,52,66,67,,,46,49,63,47, ,25-34
Japan,,1018,1141,1371,1420,1659,1616,1562,1628,1907,2257,2948,3011,25-34
Jordan,,114,71,,,,,,,,,, ,25-34
Kazakhstan,318,360,357,405,381,415,438,497,541,529,518,441, ,25-34
Kiribati,,,,,,0,1,1,2,,,, ,25-34
Kuwait,,16,25,27,21,13,15,20,,,25,29,41,25-34
Kyrgyzstan,91,103,103,106,91,103,108,107,125,101,93,86, ,25-34
Latvia,,31,41,40,32,51,59,60,53,69,61,55, ,25-34
Lithuania,40,40,50,78,68,77,111,101,77,78,99,90, ,25-34
Luxembourg,,6,5,2,4,5,6,5,6,11,9,5,9,25-34
Macau,,,,,,,,6,,,,, ,25-34
Malaysia,,,,256,274,231,221,,,,,, ,25-34
Maldives,,,,,2,0,,,,,,, ,25-34
Malta,,10,10,6,6,2,8,7,10,6,5,11,5,25-34
Martinique,,,3,6,8,9,,,,,3,6, ,25-34
Mauritius,,19,18,17,12,23,23,22,19,17,18,18, ,25-34
Mayotte,,6,,,,,,,,,,, ,25-34
Mexico,,2096,2217,2033,2041,1985,1849,1776,1551,1462,1288,1047,932,25-34
Monaco,,,,,,,,,,,,, ,25-34
Mongolia,,,,,,,,65,,,,, ,25-34
Montenegro,,,9,5,12,12,,,,,,, ,25-34
Montserrat,0,0,0,0,0,0,1,1,0,,,, ,25-34
Morocco,,164,154,,,,,,,,,, ,25-34
Netherlands,150,188,192,201,246,269,278,268,342,311,286,289,362,25-34
Netherlands Antilles,,,,,,1,4,5,2,4,,, ,25-34
New Zealand,,67,64,64,68,67,83,85,93,88,112,91,85,25-34
Nicaragua,,122,93,82,100,75,83,74,55,46,,, ,25-34
Norway,,43,48,63,66,61,71,65,77,60,,, ,25-34
Occupied Palestinian Territory,,34,27,,,,,,,,,, ,25-34
Oman,,,12,,,,,,,,,, ,25-34
Panama,,66,58,67,58,64,44,,,44,40,27,30,25-34
Paraguay,,118,90,105,92,87,74,61,49,47,46,48,38,25-34
Peru,,486,545,502,493,442,443,290,213,246,,239, ,25-34
Philippines,,,1843,1749,1703,1632,1477,1617,,,,, ,25-34
Poland,,605,619,584,635,586,,710,927,1105,1093,1096, ,25-34
Portugal,,144,149,,189,188,222,215,235,232,239,239, ,25-34
Puerto Rico,,51,36,52,56,54,69,48,57,48,43,67,58,25-34
Qatar,,8,11,7,,,,,,,,, ,25-34
Republic of Korea,,588,721,809,1114,1181,1295,1510,1492,1578,1424,, ,25-34
Republic of Moldova,92,79,77,115,78,98,110,138,150,166,135,140, ,25-34
Reunion,,16,7,12,12,,,,,,,, ,25-34
Rodrigues,,2,0,1,,,,,,,,, ,25-34
Romania,338,350,412,514,538,631,593,557,663,650,726,656, ,25-34
Russian Federation,,,3574,3408,3380,3300,3596,4114,4383,4541,4570,4382, ,25-34
Saint Kitts and Nevis,,5,2,1,0,2,3,1,0,1,,, ,25-34
Saint Lucia,,2,2,1,4,1,6,6,5,1,,,3,25-34
Saint Pierre and Miquelon,,,0,1,,,,,,,,, ,25-34
Saint Vincent and Grenadines,0,5,2,2,1,7,3,,,,0,0, ,25-34
San Marino,0,,,,,0,0,,,,,, ,25-34
Sao Tome and Principe,,,,,,,,,,,1,, ,25-34
Saudi Arabia,,118,139,,,,,,,,,, ,25-34
Serbia,,120,155,133,142,159,,,,,,, ,25-34
Seychelles,,1,2,2,1,,,,,,4,, ,25-34
Singapore,37,43,50,43,45,54,75,52,80,90,104,93,65,25-34
Slovakia,,94,94,89,92,111,116,94,,,,, ,25-34
Slovenia,27,24,21,27,26,30,29,42,45,44,54,, ,25-34
South Africa,,1584,1479,1407,1340,1157,874,667,,,,, ,25-34
Spain,,561,592,597,668,660,718,758,742,802,690,791, ,25-34
Sri Lanka,,,,248,207,228,192,,,,222,212, ,25-34
Suriname,,11,6,14,9,15,5,,2,3,7,9,5,25-34
Sweden,91,97,88,94,101,97,109,114,139,139,,, ,25-34
Switzerland,,62,66,71,70,88,85,,,,,, ,25-34
Syrian Arab Republic,,,161,138,120,134,,,,,38,, ,25-34
Tajikistan,,,,,106,96,105,117,127,89,88,78, ,25-34
TFYR Macedonia,,29,46,46,35,39,45,48,37,,,, ,25-34
Thailand,,1304,1363,1610,1935,3186,2512,1892,1101,,799,788,523,25-34
Trinidad and Tobago,,,34,27,29,30,36,31,25,35,20,23,18,25-34
Tunisia,,,58,,,,,,,,,, ,25-34
Turkey,,1071,981,,,,,,,,,, ,25-34
Turkmenistan,,109,127,110,68,96,113,101,107,90,80,54, ,25-34
Turks and Caicos Islands,,,1,0,0,0,0,0,0,0,0,, ,25-34
Ukraine,,1199,1202,1255,1335,1323,1457,1655,1597,1474,1483,1455, ,25-34
United Arab Emirates,,,,,,,,,,,,, ,25-34
United Kingdom,,783,708,793,841,942,1066,1090,1142,1151,1120,1158,1321,25-34
United States of America,,3676,3662,3657,3741,3916,4607,5056,5319,5211,5495,5179,4786,25-34
Uruguay,,56,66,69,74,60,60,57,,67,75,67, ,25-34
Uzbekistan,,550,527,,506,471,516,524,481,497,437,357, ,25-34
Venezuela (Bolivarian Republic of),,618,611,601,545,488,539,528,,436,369,284,254,25-34
Virgin Islands (USA),,1,0,1,0,1,0,,,,,, ,25-34
Zimbabwe,,,,,,,,,,,,, ,25-34
Albania,,,422,455,448,429,374,258,,403,,, ,35-54
Anguilla,,1,0,1,1,1,,0,1,1,4,, ,35-54
Antigua and Barbuda,,10,11,14,16,10,,15,8,5,10,, ,35-54
Argentina,,7403,7479,7383,7722,7728,7785,7678,7454,7106,7109,7253,7549,35-54
Armenia,782,856,832,867,929,883,731,618,818,740,744,702, ,35-54
Aruba,,23,20,15,26,4,,,,,,, ,35-54
Australia,,3404,3730,3624,3797,3802,3801,3865,3670,3407,3323,3301,3083,35-54
Austria,,1726,1800,1669,1781,1911,1883,2066,2069,1924,1921,2012, ,35-54
Azerbaijan,,,,,1687,1241,1113,1070,1195,1399,1265,1358, ,35-54
Bahamas,,84,85,63,62,47,53,40,,,58,, ,35-54
Bahrain,,69,48,72,63,52,59,,,37,28,, ,35-54
Barbados,,80,74,57,69,53,,39,41,39,37,39,43,35-54
Belarus,,,3179,,3458,3444,3169,3354,3374,3264,3307,3380, ,35-54
Belgium,,2126,2375,2363,2570,2680,2746,2648,2560,2584,2736,2834,2953,35-54
Belize,,53,34,32,28,23,22,14,6,,,9, ,35-54
Bermuda,8,12,19,10,15,11,15,22,17,18,22,, ,35-54
Bolivia,,,,,335,265,,,,,,, ,35-54
Bosnia and Herzegovina,,,,,,,,,1045,1118,1066,, ,35-54
Brazil,,34804,33512,31176,28143,25612,22989,20344,18191,17415,16278,15453,14531,35-54
British Virgin Islands,,,4,2,4,3,1,0,2,0,0,1, ,35-54
Brunei Darussalam,,78,57,64,48,39,37,,,,,, ,35-54
Bulgaria,,2242,2324,2574,2553,2785,2989,2918,2785,2731,2688,2560, ,35-54
Canada,,6451,6829,6869,7131,7124,6655,6583,6024,5558,5434,5337,5409,35-54
Cabo Verde,,,,,,,,,,,,, ,35-54
Cayman Islands,,,5,5,5,9,2,2,1,5,5,, ,35-54
Chile,,2760,2828,2719,2698,2535,2419,2401,2352,2132,2077,2092, ,35-54
Colombia,,6033,5925,5762,5585,5115,4543,4046,3902,3616,3770,, ,35-54
Costa Rica,,593,575,568,536,468,468,418,372,359,342,304, ,35-54
Croatia,1078,1221,1412,1511,1511,1530,1555,1454,1610,1653,1766,, ,35-54
Cuba,,2895,2797,2745,2653,2492,2331,2201,2011,1903,1674,1488,1473,35-54
Cyprus,,98,114,81,,53,,,,,,, ,35-54
Czech Republic,1873,1990,2369,2859,3364,3897,4017,4119,3922,3656,,, ,35-54
Denmark,,1052,1078,1254,1319,1464,1633,1637,,,,, ,35-54
Dominica,,19,15,21,14,12,13,13,19,14,8,11,7,35-54
Dominican Republic,,724,644,617,649,562,556,444,365,404,404,415, ,35-54
Ecuador,,1545,1453,1464,1206,1194,1137,1010,940,955,867,801,661,35-54
Egypt,,7395,7126,6934,6469,5086,,,3823,,,, ,35-54
El Salvador,,674,652,650,606,578,561,,395,,,267, ,35-54
Estonia,,291,337,402,392,449,473,495,606,494,543,541, ,35-54
Falkland Islands (Malvinas),,,,,,,,,,,,0,1,35-54
Fiji,,192,196,169,123,,,,,,,, ,35-54
Finland,,742,750,835,951,1093,1091,1017,972,995,,, ,35-54
France,,13582,15462,16612,18008,18631,17142,16014,15197,15195,15559,15801,16158,35-54
French Guiana,,24,24,24,28,,,,,,,,4,35-54
Georgia,,803,990,970,,810,747,826,1160,1181,1175,1237, ,35-54
Germany,,17630,18393,18950,19934,19444,20267,22660,23907,,,, ,35-54
Greece,,2261,2258,2311,2225,2297,2237,2165,2128,2186,2265,2343,2395,35-54
Grenada,30,33,18,29,25,,,15,7,3,15,, ,35-54
Guadeloupe,,87,86,95,88,73,,,,,,, ,35-54
Guatemala,,1461,1389,1426,1253,1174,992,884,524,509,,,531,35-54
Guyana,,120,104,105,91,,83,52,60,67,,,63,35-54
Haiti,,,,,51,,35,,,,,, ,35-54
Honduras,,108,100,,,,,,,223,,,166,35-54
Hong Kong SAR,,1746,1904,1838,1876,1782,1609,1453,1470,1367,1477,1512,1562,35-54
Hungary,,3694,4571,5024,5678,5732,5695,5608,5055,4506,4201,4003,3828,35-54
Iceland,46,38,57,59,45,49,62,64,42,43,40,55, ,35-54
Iraq,,,,,,,,,,,,, ,35-54
Ireland,,774,850,826,749,876,806,767,772,744,719,737,733,35-54
Israel,,998,963,1015,1040,1107,924,857,783,623,557,559,645,35-54
Italy,,11754,11736,11608,12279,12668,13044,14142,14810,15687,15745,16655,17391,35-54
Jamaica,,,516,445,411,399,,,260,306,306,247, ,35-54
Japan,,17297,18332,20705,24498,27857,28644,28011,28148,28297,29272,28850,28664,35-54
Jordan,,651,491,,,,,,,,,, ,35-54
Kazakhstan,3358,3854,3824,3962,4109,4196,3867,4423,5143,4756,4641,4876, ,35-54
Kiribati,,,,,,7,4,0,4,,,, ,35-54
Kuwait,,191,151,166,116,121,95,104,,,143,170,128,35-54
Kyrgyzstan,932,874,889,855,820,701,574,616,775,757,737,742, ,35-54
Latvia,,576,689,709,702,715,803,848,972,926,950,920, ,35-54
Lithuania,892,892,985,1004,1148,1136,1154,1263,1229,1228,1240,1212, ,35-54
Luxembourg,,102,94,97,82,94,99,100,116,99,101,131,96,35-54
Macau,,,,,,,,50,,,,, ,35-54
Malaysia,,,,2401,2127,1757,1341,,,,,, ,35-54
Maldives,,,,,10,0,,,,,,, ,35-54
Malta,,74,57,74,76,92,99,83,75,71,66,81,72,35-54
Martinique,,,88,80,75,59,,,,,51,53, ,35-54
Mauritius,,231,223,204,226,164,132,137,119,122,112,113, ,35-54
Mayotte,,25,,,,,,,,,,, ,35-54
Mexico,,13738,12801,12298,11501,10716,10137,9047,8198,7675,6849,6028,5492,35-54
Monaco,,,,,,,,,,,,, ,35-54
Mongolia,,,,,,,,525,,,,, ,35-54
Montenegro,,,145,186,209,177,,,,,,, ,35-54
Montserrat,1,3,0,0,1,0,0,1,1,,,, ,35-54
Morocco,,1244,1332,,,,,,,,,, ,35-54
Netherlands,3238,3608,3785,3924,4137,4232,4114,3894,3649,3459,3448,3272,3301,35-54
Netherlands Antilles,,,,,,42,32,34,31,35,,, ,35-54
New Zealand,,889,911,829,888,882,877,830,865,784,788,746,769,35-54
Nicaragua,,529,522,421,394,362,331,286,247,195,,, ,35-54
Norway,,717,803,801,830,1004,1043,993,881,856,,, ,35-54
Occupied Palestinian Territory,,199,158,,,,,,,,,, ,35-54
Oman,,,95,,,,,,,,,, ,35-54
Panama,,495,433,328,332,292,282,,,211,199,194,174,35-54
Paraguay,,642,661,610,620,546,472,421,321,263,202,222,232,35-54
Peru,,3112,3142,2815,2588,2579,2127,1601,1119,1249,,1281, ,35-54
Philippines,,,13220,12133,11526,10578,8740,8306,,,,, ,35-54
Poland,,9569,11297,12795,13867,13976,,12343,12244,11844,11903,11480, ,35-54
Portugal,,2647,2805,,2713,2585,2551,2405,2237,2244,2373,2217, ,35-54
Puerto Rico,,521,535,556,604,592,598,564,615,540,475,433,450,35-54
Qatar,,61,59,43,,,,,,,,, ,35-54
Republic of Korea,,10412,11313,11190,11126,10997,11194,11257,11192,11215,10204,, ,35-54
Republic of Moldova,1044,1111,1221,1392,1407,1211,1126,1418,1378,1276,1153,1153, ,35-54
Reunion,,143,179,179,160,,,,,,,, ,35-54
Rodrigues,,11,6,4,,,,,,,,, ,35-54
