Countries,2015,2012,2009,2006,2003,2000,1997,1994,1991,1988,1985,1982,1979,Age
Romania,5980,6491,7638,8152,8313,7838,7626,7322,7042,7172,6935,6611, ,35-54
Russian Federation,,,48466,50987,56022,55027,47018,51860,55270,51847,51176,55526, ,35-54
Saint Kitts and Nevis,,15,11,14,10,7,12,6,3,9,,, ,35-54
Saint Lucia,,62,28,23,30,22,27,25,20,16,,,8,35-54
Saint Pierre and Miquelon,,,1,2,,,,,,,,, ,35-54
Saint Vincent and Grenadines,35,42,27,23,14,15,17,,,,16,13, ,35-54
San Marino,3,,,,,10,4,,,,,, ,35-54
Sao Tome and Principe,,,,,,,,,,,7,, ,35-54
Saudi Arabia,,462,526,,,,,,,,,, ,35-54
Serbia,,2393,2717,3084,3192,3104,,,,,,, ,35-54
Seychelles,,25,22,14,20,,,,,,15,, ,35-54
Singapore,650,693,712,761,726,715,668,719,608,585,605,589,567,35-54
Slovakia,,1419,1612,1815,1972,2010,1886,1857,,,,, ,35-54
Slovenia,460,489,563,627,610,678,616,654,576,631,636,, ,35-54
South Africa,,9057,8756,8590,8439,7723,6909,6190,,,,, ,35-54
Spain,,10142,10077,10104,10083,9920,9860,9524,8862,8960,8551,8638, ,35-54
Sri Lanka,,,,2486,2212,2124,1768,,,,1408,1219, ,35-54
Suriname,,88,64,53,65,55,37,,34,33,41,46,47,35-54
Sweden,1083,1230,1325,1368,1470,1669,1809,1753,1710,1640,,, ,35-54
Switzerland,,1273,1303,1321,1335,1449,1561,,,,,, ,35-54
Syrian Arab Republic,,,766,535,530,763,,,,,140,, ,35-54
Tajikistan,,,,,593,425,380,442,562,571,557,562, ,35-54
TFYR Macedonia,,516,592,643,659,588,561,501,467,,,, ,35-54
Thailand,,16326,15579,15504,14367,12837,8672,9592,8348,,5107,4696,3550,35-54
Trinidad and Tobago,,,260,261,228,228,221,220,186,187,146,143,128,35-54
Tunisia,,,561,,,,,,,,,, ,35-54
Turkey,,11287,11282,,,,,,,,,, ,35-54
Turkmenistan,,859,719,628,547,503,507,498,497,545,501,572, ,35-54
Turks and Caicos Islands,,,1,4,3,1,0,0,0,0,1,, ,35-54
Ukraine,,15488,16561,17417,18772,18392,17237,19431,21545,19320,18232,19224, ,35-54
United Arab Emirates,,,,,,,,,,,,, ,35-54
United Kingdom,,11246,11221,11615,12099,13234,13586,14040,14090,14199,14171,14410,15491,35-54
United States of America,,59371,63161,64251,65352,64554,62528,60431,56831,54347,52734,52405,53733,35-54
Uruguay,,743,729,759,764,862,843,870,,953,957,962, ,35-54
Uzbekistan,,3705,3270,,2837,2671,2217,2216,2466,2482,2479,2669, ,35-54
Venezuela (Bolivarian Republic of),,4622,4262,4204,3949,3462,3205,2808,,2105,1762,1698,1615,35-54
Virgin Islands (USA),,10,23,10,12,25,21,,,,,, ,35-54
Zimbabwe,,,,,,,,,,,,, ,35-54
Albania,,,1254,1357,1456,1239,1210,805,,1091,,, ,55-74
Anguilla,,5,7,5,4,5,,1,2,4,5,, ,55-74
Antigua and Barbuda,,38,32,20,32,34,,35,20,15,33,, ,55-74
Argentina,,27512,26100,26163,25498,25199,25049,24481,23737,22756,21738,20204,21067,55-74
Armenia,2841,2764,2282,2301,2482,2418,2477,2037,2132,1623,1341,1163, ,55-74
Aruba,,64,68,62,55,23,,,,,,, ,55-74
Australia,,17066,16454,15463,15502,15510,15921,16382,15341,15053,14379,13225,11795,55-74
Austria,,8838,8160,7999,8093,8092,8539,8756,8234,8156,8488,8895, ,55-74
Azerbaijan,,,,,3273,2840,2772,2936,2497,2835,2505,2332, ,55-74
Bahamas,,163,158,128,173,101,100,112,,,102,, ,55-74
Bahrain,,106,107,99,124,106,96,,,76,56,, ,55-74
Barbados,,214,192,187,188,165,,181,173,193,176,148,171,55-74
Belarus,,,10017,,10802,12133,12839,12194,10749,9349,8005,6772, ,55-74
Belgium,,11036,11073,10913,11270,11724,12948,13539,12514,12725,12959,13016,12984,55-74
Belize,,67,64,63,58,64,56,41,22,,,21, ,55-74
Bermuda,52,51,61,51,53,65,52,62,52,44,45,, ,55-74
Bolivia,,,,,747,490,,,,,,, ,55-74
Bosnia and Herzegovina,,,,,,,,,3188,2805,2289,, ,55-74
Brazil,,87050,77190,69914,61850,56338,50835,45715,40971,37729,33926,30595,27271,55-74
British Virgin Islands,,,6,7,5,8,11,8,5,6,7,4, ,55-74
Brunei Darussalam,,108,105,103,52,89,66,,,,,, ,55-74
Bulgaria,,9747,9153,9574,8542,8415,9224,9798,8906,8628,8324,7866, ,55-74
Canada,,31799,29773,28702,28460,27924,27270,28012,26779,26209,24116,22189,19874,55-74
Cabo Verde,,,,,,,,,,,,, ,55-74
Cayman Islands,,,18,22,10,20,9,10,13,16,6,, ,55-74
Chile,,10745,9932,9201,8990,8445,7971,7496,7068,6551,6278,5911, ,55-74
Colombia,,14901,14127,13432,13012,12101,11097,10060,9529,8932,8662,, ,55-74
Costa Rica,,1717,1379,1393,1313,1193,1134,1056,975,962,899,799, ,55-74
Croatia,6476,6412,6378,6445,6701,6683,6578,6306,5713,5432,4812,, ,55-74
Cuba,,10269,9578,8845,8156,7123,6478,6211,5942,5660,5553,5293,5128,55-74
Cyprus,,553,513,460,,166,,,,,,, ,55-74
Czech Republic,14189,14518,14141,14000,14631,14382,14785,15273,14558,14560,,, ,55-74
Denmark,,7153,6823,7065,6730,6989,6998,7287,,,,, ,55-74
Dominica,,35,41,40,44,40,31,32,28,35,22,37,11,55-74
Dominican Republic,,1761,1468,1379,1447,1266,1222,858,776,696,743,618, ,55-74
Ecuador,,3684,3397,3026,2640,2699,2569,2283,2127,1993,1834,1679,1363,55-74
Egypt,,14825,12567,10680,9742,7186,,,4822,,,, ,55-74
El Salvador,,1387,1383,1314,1320,1293,1178,,814,,,430, ,55-74
Estonia,,1750,1726,1781,1828,1964,2002,2056,2018,1784,1608,1515, ,55-74
Falkland Islands (Malvinas),,,,,,,,,,,,0,5,55-74
Fiji,,322,298,279,183,,,,,,,, ,55-74
Finland,,5278,4951,4643,4601,4503,4696,4540,4585,4602,,, ,55-74
France,,61319,60829,60425,60500,61077,62809,66216,62617,59642,58669,58076,57676,55-74
French Guiana,,74,48,34,42,,,,,,,,18,55-74
Georgia,,2498,2703,2602,,2686,2248,2205,3124,3128,2818,2547, ,55-74
Germany,,94930,97663,96012,97668,100704,100022,100864,91037,,,, ,55-74
Greece,,11012,10790,10720,11104,11518,11210,10835,9947,9373,9327,8871,8679,55-74
Grenada,64,74,65,62,58,,,55,36,10,48,, ,55-74
Guadeloupe,,260,269,289,244,204,,,,,,, ,55-74
Guatemala,,3035,2831,2634,2395,2123,1822,1762,1087,999,,,860,55-74
Guyana,,189,168,135,156,,140,118,133,126,,,111,55-74
Haiti,,,,,109,,87,,,,,, ,55-74
Honduras,,178,142,,,,,,,305,,,211,55-74
Hong Kong SAR,,5262,5058,4905,4886,5121,5170,4956,4755,4613,4289,3839,3457,55-74
Hungary,,18032,16850,15821,16466,16552,17360,17422,15879,14906,14528,14900,14337,55-74
Iceland,242,230,210,217,213,222,248,181,216,203,186,186, ,55-74
Iraq,,,,,,,,,,,,, ,55-74
Ireland,,3625,3598,3426,3418,3509,3482,3607,3521,3642,3594,3416,3404,55-74
Israel,,4242,3976,3761,3759,3646,3553,3430,2897,2558,2424,2495,2577,55-74
Italy,,63883,65019,65860,68778,69674,73185,76965,71786,71460,69595,67402,64078,55-74
Jamaica,,,1288,1128,1072,1165,,,832,956,1026,809, ,55-74
Japan,,135357,136120,138778,137919,139856,135062,121224,111280,102207,94032,87461,81337,55-74
Jordan,,1224,1002,,,,,,,,,, ,55-74
Kazakhstan,8988,10178,10261,9830,10513,11290,12958,13780,12854,11725,10532,9039, ,55-74
Kiribati,,,,,,5,5,4,2,,,, ,55-74
Kuwait,,383,361,297,257,232,189,146,,,200,198,145,55-74
Kyrgyzstan,1807,1572,1544,1488,1532,1650,1721,1793,1869,1791,1649,1446, ,55-74
Latvia,,2988,3098,3230,3238,3260,3286,3403,3173,2909,2752,2545, ,55-74
Lithuania,3908,3808,4103,4255,4171,4333,4303,4447,3959,3469,3076,2820, ,55-74
Luxembourg,,401,422,396,437,475,481,437,425,470,502,544,480,55-74
Macau,,,,,,,,151,,,,, ,55-74
Malaysia,,,,3554,3067,2552,1958,,,,,, ,55-74
Maldives,,,,,23,0,,,,,,, ,55-74
Malta,,410,414,377,360,358,306,369,309,278,292,285,237,55-74
Martinique,,,263,232,268,225,,,,,221,164, ,55-74
Mauritius,,523,456,402,390,328,320,374,277,302,274,255, ,55-74
Mayotte,,23,,,,,,,,,,, ,55-74
Mexico,,30365,28215,26767,25407,23509,22168,20022,17824,16400,14715,12610,11167,55-74
Monaco,,,,,,,,,,,,, ,55-74
Mongolia,,,,,,,,1507,,,,, ,55-74
Montenegro,,,494,546,543,519,,,,,,, ,55-74
Montserrat,1,1,2,1,5,4,4,5,12,,,, ,55-74
Morocco,,2312,1989,,,,,,,,,, ,55-74
Netherlands,19891,19412,18378,17409,16792,16477,16602,16753,16233,16479,15720,15359,15033,55-74
Netherlands Antilles,,,,,,122,103,111,99,104,,, ,55-74
New Zealand,,3668,3449,3435,3395,3332,3411,3398,3373,3278,3188,3076,2849,55-74
Nicaragua,,995,934,750,697,622,507,453,412,363,,, ,55-74
Norway,,4364,4069,3950,4014,3952,4234,4353,4335,4657,,, ,55-74
Occupied Palestinian Territory,,391,303,,,,,,,,,, ,55-74
Oman,,,191,,,,,,,,,, ,55-74
Panama,,1180,986,977,851,757,613,,,564,523,541,443,55-74
Paraguay,,1507,1445,1258,1097,986,979,795,574,557,442,417,384,55-74
Peru,,7193,7154,6338,5593,5565,4783,3424,2364,3007,,2541, ,55-74
Philippines,,,22511,20120,17792,16458,13228,12285,,,,, ,55-74
Poland,,49278,47528,46621,45997,45827,,45515,42280,39245,36541,33816, ,55-74
Portugal,,10220,10066,,10021,9830,9635,9580,9113,8561,8217,7776, ,55-74
Puerto Rico,,2307,2166,2057,1940,2018,1829,1829,1802,1690,1761,1610,1476,55-74
Qatar,,103,92,69,,,,,,,,, ,55-74
Republic of Korea,,34337,34487,33904,33605,31425,29414,27420,20513,17365,14654,, ,55-74
Republic of Moldova,3634,3357,3286,2965,2636,2649,2810,3608,3348,3003,2551,2216, ,55-74
Reunion,,501,439,389,393,,,,,,,, ,55-74
Rodrigues,,11,16,20,,,,,,,,, ,55-74
Romania,27073,26257,25015,24233,23821,23495,23080,22232,18790,18061,16932,15813, ,55-74
Russian Federation,,,160243,152673,161316,178733,189951,189021,169225,157393,144257,131381, ,55-74
Saint Kitts and Nevis,,15,18,29,13,17,40,19,17,27,,, ,55-74
Saint Lucia,,81,67,78,67,66,58,52,53,50,,,20,55-74
Saint Pierre and Miquelon,,,5,11,,,,,,,,, ,55-74
Saint Vincent and Grenadines,75,48,38,41,53,54,42,,,,29,28, ,55-74
San Marino,19,,,,,25,25,,,,,, ,55-74
Sao Tome and Principe,,,,,,,,,,,15,, ,55-74
Saudi Arabia,,735,909,,,,,,,,,, ,55-74
Serbia,,11733,11441,11241,10895,10862,,,,,,, ,55-74
Seychelles,,50,37,42,54,,,,,,36,, ,55-74
Singapore,2667,2533,2201,2032,1917,1899,1951,1787,1599,1528,1521,1460,1393,55-74
Slovakia,,6700,6124,5813,5863,6099,6083,6065,,,,, ,55-74
Slovenia,2672,2558,2585,2456,2575,2437,2596,2458,2289,2028,1998,, ,55-74
South Africa,,17476,16082,15353,14890,13953,12827,11546,,,,, ,55-74
Spain,,40015,39254,39991,40915,40805,40965,41183,39029,36205,32931,30834, ,55-74
Sri Lanka,,,,5259,4257,3907,3298,,,,2033,1924, ,55-74
Suriname,,151,173,154,150,118,67,,73,66,93,101,60,55-74
Sweden,8857,8637,8666,8562,8444,8160,8365,8531,8918,9102,,, ,55-74
Switzerland,,6714,6666,6515,6545,6618,6382,,,,,, ,55-74
Syrian Arab Republic,,,1439,927,1003,1002,,,,,264,, ,55-74
Tajikistan,,,,,949,788,804,1041,1361,1249,1189,966, ,55-74
TFYR Macedonia,,2078,2041,1881,1757,1708,1606,1445,1182,,,, ,55-74
Thailand,,32364,28731,26489,24977,18498,11828,13521,11236,,6038,5191,4016,55-74
Trinidad and Tobago,,,608,564,555,539,549,502,497,524,467,410,344,55-74
Tunisia,,,1324,,,,,,,,,, ,55-74
Turkey,,34618,28724,,,,,,,,,, ,55-74
Turkmenistan,,1181,1055,812,854,940,1074,1248,1252,1314,1286,1090, ,55-74
Turks and Caicos Islands,,,3,4,2,5,2,2,1,0,5,, ,55-74
Ukraine,,53276,51887,51216,53451,60400,63538,65797,60484,55755,50168,44983, ,55-74
United Arab Emirates,,,,,,,,,,,,, ,55-74
United Kingdom,,64126,63731,63274,64350,64988,68534,75262,76471,78717,80377,79500,79845,55-74
United States of America,,264783,248740,239012,236940,239136,243060,253046,253508,248480,243168,230420,214790,55-74
Uruguay,,3163,3103,3265,3427,3402,3505,3450,,3402,3134,3028, ,55-74
Uzbekistan,,4904,4359,,4403,4643,4999,5379,5645,5681,5012,4515, ,55-74
Venezuela (Bolivarian Republic of),,10225,8971,7795,7442,6521,6154,5847,,4535,3838,3529,3278,55-74
Virgin Islands (USA),,76,51,54,52,53,53,,,,,, ,55-74
Zimbabwe,,,,,,,,,,,,, ,55-74
Albania,,,733,666,708,544,456,290,,466,,, ,75
Anguilla,,10,8,4,8,3,,3,5,3,2,, ,75
Antigua and Barbuda,,46,23,28,29,40,,33,30,12,16,, ,75
Argentina,,22510,21790,21722,20250,18908,16987,15419,14239,13136,11467,10833,10005,75
Armenia,2342,1857,1379,1187,805,501,286,271,433,468,449,371, ,75
Aruba,,53,45,48,57,24,,,,,,, ,75
Australia,,21567,20403,19220,17649,16021,13973,12942,11548,10332,8956,7640,6602,75
Austria,,9569,9545,9246,9181,8559,8229,7971,8743,8667,8164,7803, ,75
Azerbaijan,,,,,876,537,488,529,648,995,954,934, ,75
Bahamas,,111,105,80,67,61,86,69,,,41,, ,75
Bahrain,,55,39,56,52,53,37,,,30,29,, ,75
Barbados,,203,250,218,232,227,,188,196,173,140,97,106,75
Belarus,,,4433,,3886,3439,3033,2733,3362,3112,2515,2068, ,75
Belgium,,13673,13373,12661,11907,11683,11888,11351,11583,11646,11155,10566,9726,75
Belize,,48,51,52,38,37,41,17,17,,,11, ,75
Bermuda,67,64,55,42,62,61,59,38,48,43,34,, ,75
Bolivia,,,,,335,235,,,,,,, ,75
Bosnia and Herzegovina,,,,,,,,,924,935,822,, ,75
Brazil,,57786,50394,44371,35713,30106,25150,21341,18353,16222,13768,11800,9424,75
British Virgin Islands,,,12,6,14,11,12,4,2,0,2,1, ,75
Brunei Darussalam,,74,42,40,42,39,26,,,,,, ,75
Bulgaria,,5954,5259,5122,4317,3796,3397,3037,3408,3222,3148,2799, ,75
Canada,,35475,33892,31608,29759,26883,23986,21927,20232,18020,15741,13341,12182,75
Cabo Verde,,,,,,,,,,,,, ,75
Cayman Islands,,,17,23,17,10,11,10,8,13,6,, ,75
Chile,,10333,9342,8323,7439,6741,5998,5122,4579,4100,3608,3111, ,75
Colombia,,11915,11003,9969,9091,7830,6812,5806,5274,4557,4235,, ,75
Costa Rica,,1762,1462,1369,1353,1176,1000,952,801,790,657,488, ,75
Croatia,6367,5967,5415,4469,4033,3324,2751,2391,2957,2896,2533,, ,75
Cuba,,9173,8653,7761,7006,6291,5832,5534,5204,4903,4072,3451,3006,75
Cyprus,,553,499,432,,133,,,,,,, ,75
Czech Republic,10625,10621,10937,10769,10902,9930,8683,8247,9162,9158,,, ,75
Denmark,,7207,6882,7197,6766,6874,6447,6567,,,,, ,75
Dominica,,49,55,61,62,40,32,40,31,21,21,12,10,75
Dominican Republic,,1565,1387,1274,1147,840,788,585,521,449,436,360, ,75
Ecuador,,3945,3309,3112,2457,2234,2058,1757,1679,1528,1349,1061,857,75
Egypt,,4044,3394,2966,2393,1585,,,871,,,, ,75
El Salvador,,1256,1149,1137,1006,833,783,,449,,,174, ,75
Estonia,,1572,1440,1313,1084,904,798,652,762,736,713,624, ,75
Falkland Islands (Malvinas),,,,,,,,,,,,1,1,75
Fiji,,83,61,58,45,,,,,,,, ,75
Finland,,5590,5207,5208,4780,4527,4251,4116,3918,3882,,, ,75
France,,77965,75658,70802,67203,62470,61126,56854,59669,60227,55542,51059,47109,75
French Guiana,,42,44,31,22,,,,,,,,10,75
Georgia,,1364,1146,1109,,770,528,380,874,915,877,758, ,75
Germany,,107803,98724,95208,90074,88731,87636,86446,92859,,,, ,75
Greece,,14621,13969,12387,11193,9645,8836,8225,7559,7046,6212,5403,4762,75
Grenada,60,61,66,62,58,,,34,31,4,26,, ,75
Guadeloupe,,316,285,301,241,255,,,,,,, ,75
Guatemala,,2374,2164,1881,1626,1253,1044,984,610,548,,,360,75
Guyana,,107,90,102,117,,97,45,80,56,,,36,75
Haiti,,,,,84,,53,,,,,, ,75
Honduras,,89,73,,,,,,,174,,,102,75
Hong Kong SAR,,6194,5714,5194,4588,4134,3333,2706,2293,1865,1448,1124,858,75
Hungary,,11213,10781,10099,11010,10629,10015,9241,9952,9884,9135,8691,8149,75
Iceland,308,309,287,207,228,218,205,194,180,186,162,138, ,75
Iraq,,,,,,,,,,,,, ,75
Ireland,,4051,3839,3709,3335,3166,3084,2919,2837,2626,2234,1995,1875,75
Israel,,5221,4814,4655,4512,3912,3643,3221,2464,2117,1921,1517,1525,75
Italy,,92429,88848,82175,76629,69432,62852,59437,59246,53411,46108,39564,34846,75
Jamaica,,,1168,1095,1046,1065,,,651,679,655,501, ,75
Japan,,206623,187821,167642,144823,125110,108869,91483,81197,71320,60259,48840,41318,75
Jordan,,550,394,,,,,,,,,, ,75
Kazakhstan,3140,2731,2996,3441,3317,2896,2900,3325,3876,3675,3267,2820, ,75
Kiribati,,,,,,1,0,0,0,,,, ,75
Kuwait,,166,141,112,69,71,80,51,,,82,68,50,75
Kyrgyzstan,818,625,588,510,525,413,354,380,508,470,407,390, ,75
Latvia,,2393,2093,2016,1716,1505,1259,1232,1299,1327,1191,1106, ,75
Lithuania,3483,3225,2960,2776,2405,2111,1773,1546,1715,1632,1549,1410, ,75
Luxembourg,,554,498,410,426,399,380,398,404,408,375,348,277,75
Macau,,,,,,,,104,,,,, ,75
Malaysia,,,,1049,829,724,550,,,,,, ,75
Maldives,,,,,3,0,,,,,,, ,75
Malta,,420,353,319,263,256,261,230,201,140,149,149,111,75
Martinique,,,363,327,293,286,,,,,141,89, ,75
Mauritius,,274,308,232,232,182,137,133,133,89,85,78, ,75
Mayotte,,16,,,,,,,,,,, ,75
Mexico,,22645,20791,19498,17865,15736,14106,12836,11700,10926,9284,7299,6288,75
Monaco,,,,,,,,,,,,, ,75
Mongolia,,,,,,,,447,,,,, ,75
Montenegro,,,238,232,193,164,,,,,,, ,75
Montserrat,5,4,3,0,5,1,5,5,9,,,, ,75
Morocco,,985,828,,,,,,,,,, ,75
Netherlands,20725,20017,18817,17794,16870,16571,15950,15354,15218,14920,13497,12609,11193,75
Netherlands Antilles,,,,,,97,62,71,78,63,,, ,75
New Zealand,,4113,3876,3607,3526,3271,2829,2792,2385,2256,1999,1715,1562,75
Nicaragua,,758,609,512,465,379,317,271,201,200,,, ,75
Norway,,5635,5586,5599,5549,5377,5237,4875,4443,4344,,, ,75
Occupied Palestinian Territory,,272,176,,,,,,,,,, ,75
Oman,,,67,,,,,,,,,, ,75
Panama,,1088,884,859,788,661,566,,,351,268,257,209,75
Paraguay,,1041,982,901,750,621,543,469,335,280,237,207,185,75
Peru,,7000,6491,5589,4503,4275,3322,2299,1512,1894,,1523, ,75
Philippines,,,8006,6860,6123,5473,4229,3746,,,,, ,75
Poland,,34923,33456,31109,27296,23551,,17044,17623,17964,16512,14250, ,75
Portugal,,12637,11279,,9648,8706,7888,6780,6418,5890,4975,4173, ,75
Puerto Rico,,2513,2299,2104,2102,1994,1987,1815,1745,1398,1313,1116,1045,75
Qatar,,39,26,26,,,,,,,,, ,75
Republic of Korea,,27961,22785,19051,16836,13371,9363,7738,4177,3234,2532,, ,75
Republic of Moldova,1214,1132,992,889,716,510,529,663,765,676,512,421, ,75
Reunion,,381,308,294,267,,,,,,,, ,75
Rodrigues,,15,9,5,,,,,,,,, ,75
Romania,17362,15392,13683,11716,10142,8437,6940,5729,5961,5661,5411,4859, ,75
Russian Federation,,,76131,74105,64713,55037,48847,51741,57445,53235,44095,38636, ,75
Saint Kitts and Nevis,,26,27,31,20,20,21,19,19,18,,, ,75
Saint Lucia,,99,67,65,67,42,47,41,24,37,,,10,75
Saint Pierre and Miquelon,,,4,5,,,,,,,,, ,75
Saint Vincent and Grenadines,67,35,45,51,50,39,36,,,,23,18, ,75
San Marino,32,,,,,29,21,,,,,, ,75
Sao Tome and Principe,,,,,,,,,,,5,, ,75
Saudi Arabia,,571,269,,,,,,,,,, ,75
Serbia,,6945,6631,5654,4521,3629,,,,,,, ,75
Seychelles,,33,44,44,21,,,,,,16,, ,75
Singapore,2235,1959,1732,1537,1249,1354,1179,976,857,664,589,439,380,75
Slovakia,,4564,3937,3866,3542,3573,2978,2546,,,,, ,75
Slovenia,2986,2691,2556,2146,1827,1587,1506,1229,1377,1280,1224,, ,75
South Africa,,7958,7494,6944,6584,6092,5540,4741,,,,, ,75
Spain,,55801,51194,47184,44317,39972,36164,33139,29329,26982,23320,19920, ,75
Sri Lanka,,,,1919,1398,1132,814,,,,451,418, ,75
Suriname,,98,88,99,68,47,31,,52,40,38,44,35,75
Sweden,12309,12050,11552,11880,11528,11129,10992,9689,9543,9269,,, ,75
Switzerland,,8389,7951,7703,7403,7278,7064,,,,,, ,75
Syrian Arab Republic,,,671,484,389,315,,,,,70,, ,75
Tajikistan,,,,,314,227,170,231,388,480,406,336, ,75
TFYR Macedonia,,1025,930,794,657,597,493,419,378,,,, ,75
Thailand,,12099,9212,7102,7146,3325,1683,1948,1610,,960,885,621,75
Trinidad and Tobago,,,450,440,475,380,414,397,289,272,242,184,167,75
Tunisia,,,977,,,,,,,,,, ,75
Turkey,,19635,15854,,,,,,,,,, ,75
Turkmenistan,,250,314,224,213,189,230,261,330,348,308,313, ,75
Turks and Caicos Islands,,,3,2,1,2,1,1,0,0,5,, ,75
Ukraine,,21389,17352,18691,17888,15872,13730,15406,18994,18359,14199,12020, ,75
United Arab Emirates,,,,,,,,,,,,, ,75
United Kingdom,,85402,80246,78208,76882,71390,70256,67454,69387,65539,60850,51534,47205,75
United States of America,,251861,249178,249963,247663,242235,226167,212391,195455,173363,156141,141099,125220,75
Uruguay,,3445,3358,3166,3107,2919,2840,2552,,2412,2183,1842, ,75
Uzbekistan,,1343,1235,,1137,1124,992,1239,1640,1928,1771,1609, ,75
Venezuela (Bolivarian Republic of),,6576,5758,5251,4611,4038,3468,3096,,2200,1770,1647,1396,75
Virgin Islands (USA),,66,36,43,47,52,44,,,,,, ,75
Zimbabwe,,,,,,,,,,,,, ,75
